task_id,prompt_id,candidate_index,requested_vocal,prompt_split,evpd_cache_index,sigma,demucs_score,panns_score,candidate_present,target_status
dev_0024__cand07,dev_0024,7,1,train,199,0.8,0.6834632158279419,0.1658007949590683,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand00,dev_0025,0,0,train,200,0.8,3.2231332625087816e-06,0.011943145655095577,0,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand01,dev_0025,1,0,train,201,0.8,0.3040302097797394,0.2906047999858856,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand02,dev_0025,2,0,train,202,0.8,0.4756105840206146,0.2344750165939331,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand03,dev_0025,3,0,train,203,0.8,0.11270398646593094,0.1665971875190735,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand04,dev_0025,4,0,train,204,0.8,0.713357150554657,0.256788432598114,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand05,dev_0025,5,0,train,205,0.8,0.3607896566390991,0.2185642570257187,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand06,dev_0025,6,0,train,206,0.8,0.07967246323823929,0.058525096625089645,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand07,dev_0025,7,0,train,207,0.8,0.21279974281787872,0.25762397050857544,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand00,dev_0026,0,0,train,208,0.8,0.40308699011802673,0.14189845323562622,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand01,dev_0026,1,0,train,209,0.8,0.735537588596344,0.22137993574142456,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand02,dev_0026,2,0,train,210,0.8,0.3737155497074127,0.2045736163854599,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand03,dev_0026,3,0,train,211,0.8,0.14536920189857483,0.15451839566230774,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand04,dev_0026,4,0,train,212,0.8,0.2002127766609192,0.16410833597183228,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand05,dev_0026,5,0,train,213,0.8,0.8725528120994568,0.2387184351682663,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand06,dev_0026,6,0,train,214,0.8,0.21136918663978577,0.17260175943374634,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand07,dev_0026,7,0,train,215,0.8,0.3087661564350128,0.16804756224155426,1,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand00,dev_0027,0,0,val,216,0.8,0.000439178867964074,0.013358937576413155,0,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand01,dev_0027,1,0,val,217,0.8,0.5662344098091125,0.016248373314738274,0,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand02,dev_0027,2,0,val,218,0.8,0.0007713907980360091,0.01647365279495716,0,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand03,dev_0027,3,0,val,219,0.8,3.1694453355157748e-06,0.018357206135988235,0,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand04,dev_0027,4,0,val,220,0.8,3.113188995484961e-06,0.016876135021448135,0,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand05,dev_0027,5,0,val,221,0.8,1.4254844700190006e-06,0.016170388087630272,0,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand06,dev_0027,6,0,val,222,0.8,0.330578476190567,0.22294171154499054,1,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand07,dev_0027,7,0,val,223,0.8,4.2498249968048185e-06,0.024143889546394348,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand00,dev_0028,0,0,train,224,0.8,0.001824745675548911,0.026562020182609558,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand01,dev_0028,1,0,train,225,0.8,1.8713315057539148e-06,0.01698971353471279,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand02,dev_0028,2,0,train,226,0.8,0.25028830766677856,0.08665015548467636,1,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand03,dev_0028,3,0,train,227,0.8,0.0003849206550512463,0.023133806884288788,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand04,dev_0028,4,0,train,228,0.8,0.0018466104520484805,0.04848424345254898,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand05,dev_0028,5,0,train,229,0.8,2.7670153031067457e-06,0.020401081070303917,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand06,dev_0028,6,0,train,230,0.8,5.050777417636709e-06,0.022592881694436073,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand07,dev_0028,7,0,train,231,0.8,0.005253170151263475,0.12459404766559601,0,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand00,dev_0029,0,1,val,232,0.8,0.5206732153892517,0.167605921626091,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand01,dev_0029,1,1,val,233,0.8,0.49513474106788635,0.11554266512393951,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand02,dev_0029,2,1,val,234,0.8,0.3946473002433777,0.07682132720947266,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand03,dev_0029,3,1,val,235,0.8,0.51216721534729,0.11658456176519394,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand04,dev_0029,4,1,val,236,0.8,0.9142847657203674,0.06033480167388916,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand05,dev_0029,5,1,val,237,0.8,0.3567044734954834,0.10505479574203491,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand06,dev_0029,6,1,val,238,0.8,0.22179526090621948,0.13123901188373566,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand07,dev_0029,7,1,val,239,0.8,0.20558083057403564,0.06827756017446518,1,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand00,dev_0030,0,0,train,240,0.8,0.010172673501074314,0.32891005277633667,0,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand01,dev_0030,1,0,train,241,0.8,2.481657975295093e-05,0.03626105934381485,0,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand02,dev_0030,2,0,train,242,0.8,3.23204562846513e-06,0.01897682435810566,0,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand03,dev_0030,3,0,train,243,0.8,0.005445275455713272,0.028384577482938766,0,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand04,dev_0030,4,0,train,244,0.8,3.793345513258828e-06,0.01657518930733204,0,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand05,dev_0030,5,0,train,245,0.8,0.000321914441883564,0.023633822798728943,0,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand06,dev_0030,6,0,train,246,0.8,0.4348933696746826,0.4919576644897461,1,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand07,dev_0030,7,0,train,247,0.8,2.0412855974427657e-06,0.050378888845443726,0,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand00,dev_0031,0,1,train,248,0.8,0.803595244884491,0.16773274540901184,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand01,dev_0031,1,1,train,249,0.8,0.45430055260658264,0.07163306325674057,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand02,dev_0031,2,1,train,250,0.8,0.7716681957244873,0.13104063272476196,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand03,dev_0031,3,1,train,251,0.8,0.2711606025695801,0.1316331923007965,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand04,dev_0031,4,1,train,252,0.8,0.7178764343261719,0.665402352809906,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand05,dev_0031,5,1,train,253,0.8,0.7856008410453796,0.2606871426105499,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand06,dev_0031,6,1,train,254,0.8,0.8050689101219177,0.1272178739309311,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand07,dev_0031,7,1,train,255,0.8,0.7206547856330872,0.3238894045352936,1,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand00,dev_0032,0,0,train,256,0.8,0.3556232452392578,0.11997219920158386,1,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand01,dev_0032,1,0,train,257,0.8,0.710685670375824,0.14696861803531647,1,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand02,dev_0032,2,0,train,258,0.8,2.281397428305354e-06,0.01805269345641136,0,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand03,dev_0032,3,0,train,259,0.8,0.45135828852653503,0.10667160153388977,1,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand04,dev_0032,4,0,train,260,0.8,1.0411202993054758e-06,0.015791533514857292,0,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand05,dev_0032,5,0,train,261,0.8,3.4230433811899275e-06,0.028979342430830002,0,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand06,dev_0032,6,0,train,262,0.8,1.2508548934420105e-06,0.013014186173677444,0,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand07,dev_0032,7,0,train,263,0.8,1.0441175390951685e-06,0.016880741342902184,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand00,dev_0033,0,0,train,264,0.8,0.05383076146245003,0.02856881357729435,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand01,dev_0033,1,0,train,265,0.8,0.27333107590675354,0.11514560878276825,1,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand02,dev_0033,2,0,train,266,0.8,2.2752237782697193e-06,0.01693393848836422,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand03,dev_0033,3,0,train,267,0.8,0.0791461318731308,0.02993864379823208,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand04,dev_0033,4,0,train,268,0.8,0.0074983458034694195,0.02440546825528145,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand05,dev_0033,5,0,train,269,0.8,3.966183612647001e-06,0.024569634348154068,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand06,dev_0033,6,0,train,270,0.8,0.009905899874866009,0.027747657150030136,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand07,dev_0033,7,0,train,271,0.8,1.2196665011288133e-06,0.02708052657544613,0,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand00,dev_0034,0,0,train,272,0.8,0.7431332468986511,0.10960149019956589,1,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand01,dev_0034,1,0,train,273,0.8,0.025435926392674446,0.015071793459355831,0,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand02,dev_0034,2,0,train,274,0.8,7.419411122100428e-05,0.02024000510573387,0,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand03,dev_0034,3,0,train,275,0.8,0.136992409825325,0.21192729473114014,1,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand04,dev_0034,4,0,train,276,0.8,1.3315099067767733e-06,0.01292227953672409,0,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand05,dev_0034,5,0,train,277,0.8,1.937969500431791e-06,0.018325943499803543,0,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand06,dev_0034,6,0,train,278,0.8,2.4293010483233957e-06,0.011900934390723705,0,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand07,dev_0034,7,0,train,279,0.8,0.08548416197299957,0.01585996523499489,0,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand00,dev_0035,0,1,train,280,0.8,0.14135438203811646,0.08439315110445023,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand01,dev_0035,1,1,train,281,0.8,0.3438543379306793,0.14669804275035858,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand02,dev_0035,2,1,train,282,0.8,0.166905477643013,0.10651302337646484,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand03,dev_0035,3,1,train,283,0.8,0.23462456464767456,0.08561402559280396,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand04,dev_0035,4,1,train,284,0.8,0.11459629237651825,0.24847914278507233,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand05,dev_0035,5,1,train,285,0.8,0.045311953872442245,0.0888637900352478,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand06,dev_0035,6,1,train,286,0.8,0.2478189319372177,0.15070652961730957,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand07,dev_0035,7,1,train,287,0.8,0.3346637785434723,0.13596685230731964,1,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand00,dev_0036,0,0,train,288,0.8,1.5872754374868236e-05,0.02019551210105419,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand01,dev_0036,1,0,train,289,0.8,0.0006626297836191952,0.02723374217748642,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand02,dev_0036,2,0,train,290,0.8,0.0030711591243743896,0.020263241603970528,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand03,dev_0036,3,0,train,291,0.8,0.05465270206332207,0.014285881072282791,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand04,dev_0036,4,0,train,292,0.8,2.035679699474713e-06,0.026191173121333122,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand05,dev_0036,5,0,train,293,0.8,0.006788967177271843,0.11499743163585663,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand06,dev_0036,6,0,train,294,0.8,0.19476576149463654,0.024178078398108482,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand07,dev_0036,7,0,train,295,0.8,3.0412174965022132e-05,0.0093444949015975,0,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand00,dev_0037,0,1,train,296,0.8,0.080618716776371,0.5434383153915405,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand01,dev_0037,1,1,train,297,0.8,0.39843130111694336,0.19777242839336395,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand02,dev_0037,2,1,train,298,0.8,0.2739109694957733,0.2554905414581299,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand03,dev_0037,3,1,train,299,0.8,0.2791920006275177,0.2322269231081009,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand04,dev_0037,4,1,train,300,0.8,0.09182857722043991,0.07966610789299011,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand05,dev_0037,5,1,train,301,0.8,0.4818626046180725,0.07478592544794083,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand06,dev_0037,6,1,train,302,0.8,0.5156722664833069,0.29252389073371887,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand07,dev_0037,7,1,train,303,0.8,0.16015593707561493,0.18990090489387512,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand00,dev_0038,0,0,train,304,0.8,0.24903598427772522,0.0531177744269371,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand01,dev_0038,1,0,train,305,0.8,0.1459999829530716,0.0922522097826004,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand02,dev_0038,2,0,train,306,0.8,0.47239211201667786,0.11123485863208771,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand03,dev_0038,3,0,train,307,0.8,0.16502586007118225,0.09392490983009338,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand04,dev_0038,4,0,train,308,0.8,0.3418528437614441,0.07347434759140015,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand05,dev_0038,5,0,train,309,0.8,0.18192501366138458,0.05812626704573631,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand06,dev_0038,6,0,train,310,0.8,0.5801855325698853,0.12416956573724747,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand07,dev_0038,7,0,train,311,0.8,0.2443726509809494,0.05946666747331619,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand00,dev_0039,0,1,train,312,0.8,0.17985127866268158,0.07969306409358978,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand01,dev_0039,1,1,train,313,0.8,0.35514605045318604,0.3456898033618927,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand02,dev_0039,2,1,train,314,0.8,0.1585213989019394,0.19762678444385529,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand03,dev_0039,3,1,train,315,0.8,0.38568148016929626,0.09256858378648758,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand04,dev_0039,4,1,train,316,0.8,0.34394413232803345,0.07106611132621765,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand05,dev_0039,5,1,train,317,0.8,0.1265234649181366,0.11376240849494934,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand06,dev_0039,6,1,train,318,0.8,0.4932757019996643,0.17239895462989807,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand07,dev_0039,7,1,train,319,0.8,0.23410393297672272,0.08890771865844727,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand00,dev_0040,0,1,train,320,0.8,0.049835845828056335,0.31536242365837097,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand01,dev_0040,1,1,train,321,0.8,0.05596029385924339,0.45987552404403687,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand02,dev_0040,2,1,train,322,0.8,0.18070895969867706,0.13035458326339722,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand03,dev_0040,3,1,train,323,0.8,0.04767922684550285,0.06821903586387634,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand04,dev_0040,4,1,train,324,0.8,0.09508535265922546,0.41248103976249695,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand05,dev_0040,5,1,train,325,0.8,0.041879426687955856,0.1340639442205429,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand06,dev_0040,6,1,train,326,0.8,0.08758972585201263,0.7713912725448608,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand07,dev_0040,7,1,train,327,0.8,0.05766370892524719,0.053798869252204895,1,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand00,dev_0041,0,0,train,328,0.8,4.343562977737747e-06,0.012942134402692318,0,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand01,dev_0041,1,0,train,329,0.8,0.007745024282485247,0.05985178053379059,0,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand02,dev_0041,2,0,train,330,0.8,0.06718634068965912,0.19902242720127106,1,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand03,dev_0041,3,0,train,331,0.8,0.007836122997105122,0.046731576323509216,0,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand04,dev_0041,4,0,train,332,0.8,0.008542423136532307,0.4999310374259949,0,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand05,dev_0041,5,0,train,333,0.8,0.09016311913728714,0.09022829681634903,1,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand06,dev_0041,6,0,train,334,0.8,0.06757937371730804,0.0428943932056427,1,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand07,dev_0041,7,0,train,335,0.8,0.053475458174943924,0.043991539627313614,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand00,dev_0042,0,1,train,336,0.8,0.11646653711795807,0.43150004744529724,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand01,dev_0042,1,1,train,337,0.8,0.49978727102279663,0.5518800616264343,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand02,dev_0042,2,1,train,338,0.8,0.24795670807361603,0.5300996899604797,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand03,dev_0042,3,1,train,339,0.8,0.16382241249084473,0.7849354147911072,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand04,dev_0042,4,1,train,340,0.8,0.3722803294658661,0.39888304471969604,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand05,dev_0042,5,1,train,341,0.8,0.11479467898607254,0.46119460463523865,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand06,dev_0042,6,1,train,342,0.8,0.480405330657959,0.6229982376098633,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand07,dev_0042,7,1,train,343,0.8,0.11646481603384018,0.22567754983901978,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand00,dev_0043,0,1,train,344,0.8,0.4545290768146515,0.0940028727054596,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand01,dev_0043,1,1,train,345,0.8,0.513694167137146,0.05986164137721062,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand02,dev_0043,2,1,train,346,0.8,0.19079142808914185,0.19549983739852905,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand03,dev_0043,3,1,train,347,0.8,0.2859744429588318,0.16526474058628082,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand04,dev_0043,4,1,train,348,0.8,0.2527722716331482,0.18132606148719788,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand05,dev_0043,5,1,train,349,0.8,0.4084680676460266,0.13669228553771973,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand06,dev_0043,6,1,train,350,0.8,0.701507031917572,0.287392258644104,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand07,dev_0043,7,1,train,351,0.8,0.5403199791908264,0.14061856269836426,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand00,dev_0044,0,1,val,352,0.8,0.4028901755809784,0.07937630265951157,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand01,dev_0044,1,1,val,353,0.8,0.3657575845718384,0.44152817130088806,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand02,dev_0044,2,1,val,354,0.8,0.12214576452970505,0.1691729873418808,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand03,dev_0044,3,1,val,355,0.8,0.21781794726848602,0.11102128773927689,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand04,dev_0044,4,1,val,356,0.8,0.17737902700901031,0.15776003897190094,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand05,dev_0044,5,1,val,357,0.8,0.17564000189304352,0.1633736789226532,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand06,dev_0044,6,1,val,358,0.8,0.2852213680744171,0.10916709154844284,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand07,dev_0044,7,1,val,359,0.8,0.06230742484331131,0.2191425859928131,1,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand00,dev_0045,0,0,train,360,0.8,0.0024990523234009743,0.019470801576972008,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand01,dev_0045,1,0,train,361,0.8,0.03828830271959305,0.03677212446928024,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand02,dev_0045,2,0,train,362,0.8,5.606992999673821e-06,0.010659568943083286,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand03,dev_0045,3,0,train,363,0.8,0.0007351706153713167,0.03592226281762123,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand04,dev_0045,4,0,train,364,0.8,3.0656538001494482e-06,0.01563447341322899,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand05,dev_0045,5,0,train,365,0.8,0.025147682055830956,0.2114933580160141,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand06,dev_0045,6,0,train,366,0.8,3.994508915639017e-06,0.03235602751374245,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand07,dev_0045,7,0,train,367,0.8,3.124798922726768e-06,0.02014588750898838,0,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand00,dev_0046,0,1,train,368,0.8,0.4704769253730774,0.21460449695587158,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand01,dev_0046,1,1,train,369,0.8,0.5079829096794128,0.12651056051254272,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand02,dev_0046,2,1,train,370,0.8,0.4042084515094757,0.05720681697130203,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand03,dev_0046,3,1,train,371,0.8,0.7355698943138123,0.16476206481456757,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand04,dev_0046,4,1,train,372,0.8,0.322093665599823,0.12545542418956757,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand05,dev_0046,5,1,train,373,0.8,0.5301039218902588,0.07748424261808395,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand06,dev_0046,6,1,train,374,0.8,0.5389172434806824,0.19877202808856964,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand07,dev_0046,7,1,train,375,0.8,0.7009907960891724,0.14735937118530273,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand00,dev_0047,0,1,train,376,0.8,0.0974062979221344,0.4662224054336548,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand01,dev_0047,1,1,train,377,0.8,0.32732725143432617,0.6503766775131226,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand02,dev_0047,2,1,train,378,0.8,0.2967129349708557,0.480787992477417,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand03,dev_0047,3,1,train,379,0.8,0.6037232279777527,0.26284903287887573,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand04,dev_0047,4,1,train,380,0.8,0.13557644188404083,0.5140408277511597,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand05,dev_0047,5,1,train,381,0.8,0.32298535108566284,0.4706090986728668,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand06,dev_0047,6,1,train,382,0.8,0.35561415553092957,0.496441125869751,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand07,dev_0047,7,1,train,383,0.8,0.27400708198547363,0.4353746771812439,1,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand00,dev_0048,0,0,train,384,0.8,0.20771507918834686,0.1402878761291504,1,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand01,dev_0048,1,0,train,385,0.8,0.27908456325531006,0.15555454790592194,1,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand02,dev_0048,2,0,train,386,0.8,0.5648040175437927,0.1617952585220337,1,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand03,dev_0048,3,0,train,387,0.8,0.7251641750335693,0.45952683687210083,1,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand04,dev_0048,4,0,train,388,0.8,0.7866812944412231,0.47837817668914795,1,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand05,dev_0048,5,0,train,389,0.8,0.00025667238514870405,0.022015657275915146,0,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand06,dev_0048,6,0,train,390,0.8,0.0381966233253479,0.03215845301747322,0,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand07,dev_0048,7,0,train,391,0.8,0.3994672894477844,0.2961440682411194,1,PENDING_PROMOTED_INSTRUMENT
dev_0049__cand00,dev_0049,0,1,train,392,0.8,0.029914135113358498,0.1263720989227295,0,PENDING_PROMOTED_INSTRUMENT
dev_0049__cand01,dev_0049,1,1,train,393,0.8,0.2263491153717041,0.07074181735515594,1,PENDING_PROMOTED_INSTRUMENT
dev_0049__cand02,dev_0049,2,1,train,394,0.8,0.24465742707252502,0.06225372850894928,1,PENDING_PROMOTED_INSTRUMENT
dev_0049__cand03,dev_0049,3,1,train,395,0.8,0.05937521532177925,0.06717590242624283,1,PENDING_PROMOTED_INSTRUMENT
