task_id,prompt_id,candidate_index,requested_vocal,prompt_split,evpd_cache_index,sigma,demucs_score,panns_score,candidate_present,target_status
dev_0024__cand07,dev_0024,7,1,train,199,0.8,0.6020012497901917,0.15480482578277588,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand00,dev_0025,0,0,train,200,0.8,2.5476704195170896e-06,0.0121288001537323,0,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand01,dev_0025,1,0,train,201,0.8,0.30353689193725586,0.2829973101615906,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand02,dev_0025,2,0,train,202,0.8,0.4643196165561676,0.24758340418338776,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand03,dev_0025,3,0,train,203,0.8,0.11210372298955917,0.19202227890491486,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand04,dev_0025,4,0,train,204,0.8,0.6995018720626831,0.32653099298477173,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand05,dev_0025,5,0,train,205,0.8,0.33615729212760925,0.15010812878608704,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand06,dev_0025,6,0,train,206,0.8,0.05137857422232628,0.06287400424480438,1,PENDING_PROMOTED_INSTRUMENT
dev_0025__cand07,dev_0025,7,0,train,207,0.8,0.2177109718322754,0.2692125141620636,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand00,dev_0026,0,0,train,208,0.8,0.39743152260780334,0.1471189558506012,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand01,dev_0026,1,0,train,209,0.8,0.7377788424491882,0.2283991426229477,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand02,dev_0026,2,0,train,210,0.8,0.3513281047344208,0.2708689570426941,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand03,dev_0026,3,0,train,211,0.8,0.13386847078800201,0.13664889335632324,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand04,dev_0026,4,0,train,212,0.8,0.2027052342891693,0.13635195791721344,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand05,dev_0026,5,0,train,213,0.8,0.8267277479171753,0.18303810060024261,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand06,dev_0026,6,0,train,214,0.8,0.2200496345758438,0.16882219910621643,1,PENDING_PROMOTED_INSTRUMENT
dev_0026__cand07,dev_0026,7,0,train,215,0.8,0.38015517592430115,0.18121381103992462,1,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand00,dev_0027,0,0,val,216,0.8,0.03541916608810425,0.01621120423078537,0,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand01,dev_0027,1,0,val,217,0.8,0.5387349724769592,0.016595566645264626,0,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand02,dev_0027,2,0,val,218,0.8,1.5839672187212273e-06,0.01588151790201664,0,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand03,dev_0027,3,0,val,219,0.8,0.00025519198970869184,0.019778765738010406,0,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand04,dev_0027,4,0,val,220,0.8,3.21582479045901e-06,0.015647511929273605,0,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand05,dev_0027,5,0,val,221,0.8,1.2754710496665211e-06,0.0173761285841465,0,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand06,dev_0027,6,0,val,222,0.8,0.29772400856018066,0.20659485459327698,1,PENDING_PROMOTED_INSTRUMENT
dev_0027__cand07,dev_0027,7,0,val,223,0.8,4.96119946546969e-06,0.017064429819583893,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand00,dev_0028,0,0,train,224,0.8,0.0016080084023997188,0.03735071048140526,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand01,dev_0028,1,0,train,225,0.8,1.7532195215608226e-06,0.01594485528767109,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand02,dev_0028,2,0,train,226,0.8,0.2511276602745056,0.08269860595464706,1,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand03,dev_0028,3,0,train,227,0.8,8.413668547291309e-05,0.021042782813310623,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand04,dev_0028,4,0,train,228,0.8,0.0008309748955070972,0.04314904659986496,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand05,dev_0028,5,0,train,229,0.8,0.0005227254005149007,0.019143905490636826,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand06,dev_0028,6,0,train,230,0.8,2.3416762360284338e-06,0.02101760171353817,0,PENDING_PROMOTED_INSTRUMENT
dev_0028__cand07,dev_0028,7,0,train,231,0.8,0.008130653761327267,0.11280491948127747,0,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand00,dev_0029,0,1,val,232,0.8,0.5308017134666443,0.18688365817070007,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand01,dev_0029,1,1,val,233,0.8,0.4779787063598633,0.1390126496553421,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand02,dev_0029,2,1,val,234,0.8,0.39597082138061523,0.11562004685401917,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand03,dev_0029,3,1,val,235,0.8,0.4904167950153351,0.1317703276872635,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand04,dev_0029,4,1,val,236,0.8,0.8940626382827759,0.07173538208007812,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand05,dev_0029,5,1,val,237,0.8,0.3616143763065338,0.06635993719100952,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand06,dev_0029,6,1,val,238,0.8,0.22228319942951202,0.13329802453517914,1,PENDING_PROMOTED_INSTRUMENT
dev_0029__cand07,dev_0029,7,1,val,239,0.8,0.20020288228988647,0.06786299496889114,1,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand00,dev_0030,0,0,train,240,0.8,0.010717567056417465,0.36653077602386475,0,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand01,dev_0030,1,0,train,241,0.8,6.27025801804848e-05,0.034300871193408966,0,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand02,dev_0030,2,0,train,242,0.8,2.5561430447851308e-06,0.021019691601395607,0,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand03,dev_0030,3,0,train,243,0.8,0.0032597461249679327,0.03034982830286026,0,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand04,dev_0030,4,0,train,244,0.8,5.012987912778044e-06,0.01967926137149334,0,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand05,dev_0030,5,0,train,245,0.8,3.956240107072517e-06,0.026365535333752632,0,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand06,dev_0030,6,0,train,246,0.8,0.4605245888233185,0.4646431505680084,1,PENDING_PROMOTED_INSTRUMENT
dev_0030__cand07,dev_0030,7,0,train,247,0.8,2.5079232273128582e-06,0.033754486590623856,0,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand00,dev_0031,0,1,train,248,0.8,0.8275992274284363,0.22231261432170868,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand01,dev_0031,1,1,train,249,0.8,0.4394127428531647,0.08666341751813889,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand02,dev_0031,2,1,train,250,0.8,0.7389456033706665,0.11365827172994614,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand03,dev_0031,3,1,train,251,0.8,0.2727835178375244,0.1259511560201645,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand04,dev_0031,4,1,train,252,0.8,0.7293756008148193,0.6747121214866638,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand05,dev_0031,5,1,train,253,0.8,0.717011034488678,0.24707990884780884,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand06,dev_0031,6,1,train,254,0.8,0.7946373820304871,0.12031107395887375,1,PENDING_PROMOTED_INSTRUMENT
dev_0031__cand07,dev_0031,7,1,train,255,0.8,0.73117595911026,0.30831050872802734,1,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand00,dev_0032,0,0,train,256,0.8,0.3531583845615387,0.10156605392694473,1,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand01,dev_0032,1,0,train,257,0.8,0.7071526050567627,0.19403712451457977,1,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand02,dev_0032,2,0,train,258,0.8,4.2182073229923844e-06,0.01550319790840149,0,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand03,dev_0032,3,0,train,259,0.8,0.442748486995697,0.14474894106388092,1,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand04,dev_0032,4,0,train,260,0.8,9.265756375498313e-07,0.014672020450234413,0,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand05,dev_0032,5,0,train,261,0.8,2.0060593669768423e-05,0.026829805225133896,0,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand06,dev_0032,6,0,train,262,0.8,1.204398472509638e-06,0.012321921065449715,0,PENDING_PROMOTED_INSTRUMENT
dev_0032__cand07,dev_0032,7,0,train,263,0.8,1.0354324331274256e-06,0.014565971679985523,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand00,dev_0033,0,0,train,264,0.8,0.0551023967564106,0.03094007633626461,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand01,dev_0033,1,0,train,265,0.8,0.23330579698085785,0.07261566817760468,1,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand02,dev_0033,2,0,train,266,0.8,2.3209652226796607e-06,0.017967985942959785,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand03,dev_0033,3,0,train,267,0.8,0.09588758647441864,0.028803452849388123,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand04,dev_0033,4,0,train,268,0.8,0.028832659125328064,0.02662941999733448,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand05,dev_0033,5,0,train,269,0.8,6.715296422044048e-06,0.02230887860059738,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand06,dev_0033,6,0,train,270,0.8,0.004795086570084095,0.027844920754432678,0,PENDING_PROMOTED_INSTRUMENT
dev_0033__cand07,dev_0033,7,0,train,271,0.8,1.3110312693243031e-06,0.02709999866783619,0,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand00,dev_0034,0,0,train,272,0.8,0.7523767352104187,0.11177192628383636,1,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand01,dev_0034,1,0,train,273,0.8,4.117832941119559e-05,0.01405718270689249,0,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand02,dev_0034,2,0,train,274,0.8,1.1760706001950894e-05,0.021999487653374672,0,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand03,dev_0034,3,0,train,275,0.8,0.1545732319355011,0.3507963716983795,1,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand04,dev_0034,4,0,train,276,0.8,1.2906990605188184e-06,0.015183522365987301,0,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand05,dev_0034,5,0,train,277,0.8,1.8963154388984549e-06,0.018277788534760475,0,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand06,dev_0034,6,0,train,278,0.8,2.3847380816732766e-06,0.011979448609054089,0,PENDING_PROMOTED_INSTRUMENT
dev_0034__cand07,dev_0034,7,0,train,279,0.8,0.057282887399196625,0.01649942249059677,0,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand00,dev_0035,0,1,train,280,0.8,0.12101703882217407,0.08075603097677231,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand01,dev_0035,1,1,train,281,0.8,0.433440625667572,0.1589825600385666,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand02,dev_0035,2,1,train,282,0.8,0.16712062060832977,0.12068402022123337,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand03,dev_0035,3,1,train,283,0.8,0.18190953135490417,0.07265111058950424,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand04,dev_0035,4,1,train,284,0.8,0.09525913000106812,0.19847021996974945,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand05,dev_0035,5,1,train,285,0.8,0.044761139899492264,0.18149438500404358,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand06,dev_0035,6,1,train,286,0.8,0.22932322323322296,0.09729976207017899,1,PENDING_PROMOTED_INSTRUMENT
dev_0035__cand07,dev_0035,7,1,train,287,0.8,0.33886101841926575,0.13857078552246094,1,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand00,dev_0036,0,0,train,288,0.8,1.07856176327914e-05,0.022359589114785194,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand01,dev_0036,1,0,train,289,0.8,0.0006382334977388382,0.025442715734243393,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand02,dev_0036,2,0,train,290,0.8,0.007786676753312349,0.017739221453666687,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand03,dev_0036,3,0,train,291,0.8,2.192321881011594e-05,0.014473247341811657,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand04,dev_0036,4,0,train,292,0.8,2.269497599627357e-06,0.026574470102787018,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand05,dev_0036,5,0,train,293,0.8,0.006593882571905851,0.15061286091804504,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand06,dev_0036,6,0,train,294,0.8,0.2162512242794037,0.02102167345583439,0,PENDING_PROMOTED_INSTRUMENT
dev_0036__cand07,dev_0036,7,0,train,295,0.8,0.0009121184702962637,0.010664217174053192,0,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand00,dev_0037,0,1,train,296,0.8,0.07285569608211517,0.46351635456085205,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand01,dev_0037,1,1,train,297,0.8,0.3916066288948059,0.19525451958179474,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand02,dev_0037,2,1,train,298,0.8,0.27069705724716187,0.2340857982635498,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand03,dev_0037,3,1,train,299,0.8,0.2853828966617584,0.21076536178588867,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand04,dev_0037,4,1,train,300,0.8,0.0846714898943901,0.05654135346412659,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand05,dev_0037,5,1,train,301,0.8,0.4392971396446228,0.09985177963972092,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand06,dev_0037,6,1,train,302,0.8,0.5134296417236328,0.25998398661613464,1,PENDING_PROMOTED_INSTRUMENT
dev_0037__cand07,dev_0037,7,1,train,303,0.8,0.16321972012519836,0.17282447218894958,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand00,dev_0038,0,0,train,304,0.8,0.23984579741954803,0.0862765684723854,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand01,dev_0038,1,0,train,305,0.8,0.14278966188430786,0.11134962737560272,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand02,dev_0038,2,0,train,306,0.8,0.39163661003112793,0.1753465086221695,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand03,dev_0038,3,0,train,307,0.8,0.1611628383398056,0.09538079053163528,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand04,dev_0038,4,0,train,308,0.8,0.23002101480960846,0.13970671594142914,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand05,dev_0038,5,0,train,309,0.8,0.20986950397491455,0.05022605136036873,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand06,dev_0038,6,0,train,310,0.8,0.5500079393386841,0.13396573066711426,1,PENDING_PROMOTED_INSTRUMENT
dev_0038__cand07,dev_0038,7,0,train,311,0.8,0.2508566379547119,0.05838294327259064,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand00,dev_0039,0,1,train,312,0.8,0.18111613392829895,0.10572784394025803,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand01,dev_0039,1,1,train,313,0.8,0.3513057827949524,0.3676522970199585,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand02,dev_0039,2,1,train,314,0.8,0.17216947674751282,0.24279016256332397,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand03,dev_0039,3,1,train,315,0.8,0.3912355601787567,0.09963833540678024,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand04,dev_0039,4,1,train,316,0.8,0.3442620038986206,0.10548049211502075,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand05,dev_0039,5,1,train,317,0.8,0.1242765411734581,0.08935027569532394,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand06,dev_0039,6,1,train,318,0.8,0.49627208709716797,0.1591610461473465,1,PENDING_PROMOTED_INSTRUMENT
dev_0039__cand07,dev_0039,7,1,train,319,0.8,0.2560420334339142,0.1923188865184784,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand00,dev_0040,0,1,train,320,0.8,0.05112646520137787,0.2946500778198242,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand01,dev_0040,1,1,train,321,0.8,0.05552484095096588,0.4340200126171112,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand02,dev_0040,2,1,train,322,0.8,0.18265098333358765,0.08192478865385056,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand03,dev_0040,3,1,train,323,0.8,0.04791275039315224,0.06279672682285309,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand04,dev_0040,4,1,train,324,0.8,0.09458217024803162,0.29778116941452026,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand05,dev_0040,5,1,train,325,0.8,0.041093699634075165,0.10526367276906967,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand06,dev_0040,6,1,train,326,0.8,0.0848231166601181,0.7461632490158081,1,PENDING_PROMOTED_INSTRUMENT
dev_0040__cand07,dev_0040,7,1,train,327,0.8,0.05690208822488785,0.08215479552745819,1,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand00,dev_0041,0,0,train,328,0.8,3.811899432548671e-06,0.012157393619418144,0,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand01,dev_0041,1,0,train,329,0.8,0.005610514897853136,0.06009158119559288,0,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand02,dev_0041,2,0,train,330,0.8,1.7747204765328206e-05,0.038498636335134506,0,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand03,dev_0041,3,0,train,331,0.8,0.02593545988202095,0.040322475135326385,0,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand04,dev_0041,4,0,train,332,0.8,0.01021051499992609,0.5268348455429077,0,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand05,dev_0041,5,0,train,333,0.8,0.09827315807342529,0.0614360012114048,1,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand06,dev_0041,6,0,train,334,0.8,0.04729285463690758,0.05516596883535385,1,PENDING_PROMOTED_INSTRUMENT
dev_0041__cand07,dev_0041,7,0,train,335,0.8,0.04961337149143219,0.04382892698049545,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand00,dev_0042,0,1,train,336,0.8,0.11838074028491974,0.363461971282959,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand01,dev_0042,1,1,train,337,0.8,0.608047366142273,0.4149512052536011,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand02,dev_0042,2,1,train,338,0.8,0.2493329644203186,0.5855626463890076,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand03,dev_0042,3,1,train,339,0.8,0.16325455904006958,0.7426755428314209,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand04,dev_0042,4,1,train,340,0.8,0.3687349855899811,0.37749630212783813,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand05,dev_0042,5,1,train,341,0.8,0.12289641797542572,0.32984569668769836,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand06,dev_0042,6,1,train,342,0.8,0.47500288486480713,0.6412490010261536,1,PENDING_PROMOTED_INSTRUMENT
dev_0042__cand07,dev_0042,7,1,train,343,0.8,0.11490628868341446,0.15791133046150208,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand00,dev_0043,0,1,train,344,0.8,0.4628971517086029,0.10317787528038025,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand01,dev_0043,1,1,train,345,0.8,0.5041841268539429,0.0594337023794651,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand02,dev_0043,2,1,train,346,0.8,0.19489118456840515,0.2006264179944992,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand03,dev_0043,3,1,train,347,0.8,0.2839788794517517,0.18230293691158295,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand04,dev_0043,4,1,train,348,0.8,0.23964981734752655,0.14978763461112976,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand05,dev_0043,5,1,train,349,0.8,0.40652045607566833,0.1100597158074379,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand06,dev_0043,6,1,train,350,0.8,0.6829286217689514,0.26745617389678955,1,PENDING_PROMOTED_INSTRUMENT
dev_0043__cand07,dev_0043,7,1,train,351,0.8,0.5213911533355713,0.09971250593662262,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand00,dev_0044,0,1,val,352,0.8,0.40199559926986694,0.07861117273569107,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand01,dev_0044,1,1,val,353,0.8,0.3616441786289215,0.4082961678504944,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand02,dev_0044,2,1,val,354,0.8,0.11976592987775803,0.1535571664571762,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand03,dev_0044,3,1,val,355,0.8,0.21052144467830658,0.12488606572151184,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand04,dev_0044,4,1,val,356,0.8,0.17989099025726318,0.13368867337703705,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand05,dev_0044,5,1,val,357,0.8,0.18019802868366241,0.16330455243587494,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand06,dev_0044,6,1,val,358,0.8,0.290670782327652,0.108997642993927,1,PENDING_PROMOTED_INSTRUMENT
dev_0044__cand07,dev_0044,7,1,val,359,0.8,0.05527815222740173,0.20125804841518402,1,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand00,dev_0045,0,0,train,360,0.8,0.00018593741697259247,0.022207921370863914,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand01,dev_0045,1,0,train,361,0.8,0.025508007034659386,0.01894455775618553,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand02,dev_0045,2,0,train,362,0.8,4.046072717756033e-06,0.00962116289883852,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand03,dev_0045,3,0,train,363,0.8,0.0011947054881602526,0.03292647376656532,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand04,dev_0045,4,0,train,364,0.8,1.7560548712935997e-06,0.013462372124195099,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand05,dev_0045,5,0,train,365,0.8,0.02951270528137684,0.1952063888311386,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand06,dev_0045,6,0,train,366,0.8,0.0003124590730294585,0.03385190665721893,0,PENDING_PROMOTED_INSTRUMENT
dev_0045__cand07,dev_0045,7,0,train,367,0.8,2.3412810605805134e-06,0.021054930984973907,0,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand00,dev_0046,0,1,train,368,0.8,0.5342154502868652,0.19182686507701874,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand01,dev_0046,1,1,train,369,0.8,0.5051581263542175,0.1256851851940155,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand02,dev_0046,2,1,train,370,0.8,0.4154406487941742,0.06440343707799911,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand03,dev_0046,3,1,train,371,0.8,0.7554655075073242,0.1350477933883667,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand04,dev_0046,4,1,train,372,0.8,0.3306778371334076,0.1188555508852005,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand05,dev_0046,5,1,train,373,0.8,0.5254015922546387,0.10053105652332306,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand06,dev_0046,6,1,train,374,0.8,0.5151817798614502,0.2121218740940094,1,PENDING_PROMOTED_INSTRUMENT
dev_0046__cand07,dev_0046,7,1,train,375,0.8,0.6833531260490417,0.1874876767396927,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand00,dev_0047,0,1,train,376,0.8,0.0916629210114479,0.47507014870643616,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand01,dev_0047,1,1,train,377,0.8,0.2968383729457855,0.6788694262504578,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand02,dev_0047,2,1,train,378,0.8,0.31741616129875183,0.45649099349975586,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand03,dev_0047,3,1,train,379,0.8,0.6204788088798523,0.2373034805059433,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand04,dev_0047,4,1,train,380,0.8,0.11602791398763657,0.5139402747154236,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand05,dev_0047,5,1,train,381,0.8,0.6230693459510803,0.23985403776168823,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand06,dev_0047,6,1,train,382,0.8,0.3686329424381256,0.5523001551628113,1,PENDING_PROMOTED_INSTRUMENT
dev_0047__cand07,dev_0047,7,1,train,383,0.8,0.2513313591480255,0.3977423310279846,1,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand00,dev_0048,0,0,train,384,0.8,0.1969604194164276,0.1732918918132782,1,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand01,dev_0048,1,0,train,385,0.8,0.28388991951942444,0.1327471137046814,1,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand02,dev_0048,2,0,train,386,0.8,0.570151150226593,0.247094988822937,1,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand03,dev_0048,3,0,train,387,0.8,0.7012507319450378,0.37108033895492554,1,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand04,dev_0048,4,0,train,388,0.8,0.8195703029632568,0.5839313268661499,1,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand05,dev_0048,5,0,train,389,0.8,4.873158468399197e-05,0.02300519123673439,0,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand06,dev_0048,6,0,train,390,0.8,0.030895596370100975,0.03318381682038307,0,PENDING_PROMOTED_INSTRUMENT
dev_0048__cand07,dev_0048,7,0,train,391,0.8,0.39509689807891846,0.25528210401535034,1,PENDING_PROMOTED_INSTRUMENT
dev_0049__cand00,dev_0049,0,1,train,392,0.8,0.029305458068847656,0.12972882390022278,0,PENDING_PROMOTED_INSTRUMENT
dev_0049__cand01,dev_0049,1,1,train,393,0.8,0.23580215871334076,0.06949587911367416,1,PENDING_PROMOTED_INSTRUMENT
dev_0049__cand02,dev_0049,2,1,train,394,0.8,0.1958359330892563,0.10073751956224442,1,PENDING_PROMOTED_INSTRUMENT
dev_0049__cand03,dev_0049,3,1,train,395,0.8,0.06985050439834595,0.07675086706876755,1,PENDING_PROMOTED_INSTRUMENT
